"","parameter","metab_date","metab_stream","analysis_date","PriorMean","PriorSD","L95per","median","U95per"
"1616","Kr",2017-07-20,"st18",2020-05-24 23:22:27,200,50,105.057887370423,200.399484615462,302.12816084682
"1617","DOgw",2017-07-20,"st18",2020-05-24 23:22:27,9.53427604906629,3.70777401908133,2.84156309216552,10.605013703964,17.274561176406
"1618","sr",2017-07-20,"st18",2020-05-24 23:22:27,NA,NA,1.95424473269053,1.97985052359737,2.00613019583383
"1619","bymed_GPP",2017-07-20,"st18",2020-05-24 23:22:27,NA,NA,NA,4.23671696341759,NA
"1620","BS_GPP",2017-07-20,"st18",2020-05-24 23:22:27,NA,NA,2.31016171001384,4.1501781813534,5.62820783034191
"1621","accept4df",2017-07-21,"st18",2020-05-25 00:35:39,NA,NA,NA,0.19328,NA
"1622","pmaxr",2017-07-21,"st18",2020-05-25 00:35:39,0.0197332800563184,0.0049333200140796,0.0101594093265906,0.0199673172619158,0.029360806884901
"1623","alphar",2017-07-21,"st18",2020-05-25 00:35:39,1.03212308524636e-06,2.58030771311591e-07,4.8153097598576e-07,1.01881371987856e-06,1.50696661730569e-06
"1624","err",2017-07-21,"st18",2020-05-25 00:35:39,-19.7266507127458,4.93166267818645,-27.9684806251763,-19.8811306541882,-10.9714784061529
"1625","Kr",2017-07-21,"st18",2020-05-25 00:35:39,200,50,108.434468211391,202.537102526314,299.553214749054
"1626","DOgw",2017-07-21,"st18",2020-05-25 00:35:39,9.76001616361724,3.79556184140671,1.44150428596994,9.05929361312278,16.4666198877243
"1627","sr",2017-07-21,"st18",2020-05-25 00:35:39,NA,NA,1.97322524509804,1.99840604132953,2.02425178135903
"1628","bymed_GPP",2017-07-21,"st18",2020-05-25 00:35:39,NA,NA,NA,3.03470491654031,NA
"1629","BS_GPP",2017-07-21,"st18",2020-05-25 00:35:39,NA,NA,1.72710582984745,2.907594901387,4.01578476340135
"1630","accept4df",2017-07-22,"st18",2020-05-25 01:48:11,NA,NA,NA,0.194055,NA
"1631","pmaxr",2017-07-22,"st18",2020-05-25 01:48:11,0.018681322276289,0.00467033056907224,0.0103594962724608,0.0186684490577778,0.0273409807544319
"1632","alphar",2017-07-22,"st18",2020-05-25 01:48:11,7.15504645971803e-07,1.78876161492951e-07,3.6184052508659e-07,7.3468895475369e-07,1.07042599405198e-06
"1633","err",2017-07-22,"st18",2020-05-25 01:48:11,-20.4538068822863,5.11345172057158,-28.6828402308371,-20.6632786082028,-11.6251836163751
"1634","Kr",2017-07-22,"st18",2020-05-25 01:48:11,200,50,114.032243671278,201.854702486953,293.905744391886
"1635","DOgw",2017-07-22,"st18",2020-05-25 01:48:11,9.81989941183737,3.81884977127009,2.0216856061351,10.3262939534559,18.1178598779699
"1636","sr",2017-07-22,"st18",2020-05-25 01:48:11,NA,NA,1.97504347567373,2.00076452331178,2.02699362046073
"1637","bymed_GPP",2017-07-22,"st18",2020-05-25 01:48:11,NA,NA,NA,1.6673112031822,NA
"1638","BS_GPP",2017-07-22,"st18",2020-05-25 01:48:11,NA,NA,0.881340905445355,1.64455049002319,2.2340691544363
"1639","accept4df",2017-07-23,"st18",2020-05-25 03:02:22,NA,NA,NA,0.192335,NA
"1640","pmaxr",2017-07-23,"st18",2020-05-25 03:02:22,0.0266587680228129,0.00666469200570322,0.0137902441584373,0.0261986479387909,0.0388499199484528
"1641","alphar",2017-07-23,"st18",2020-05-25 03:02:22,1.26274934194244e-06,3.15687335485609e-07,6.71595725023175e-07,1.24897425561971e-06,1.8833221064173e-06
"1642","err",2017-07-23,"st18",2020-05-25 03:02:22,-21.1104006119403,5.27760015298508,-29.7823820247343,-20.789948876266,-11.8869855222669
"1643","Kr",2017-07-23,"st18",2020-05-25 03:02:22,200,50,93.9710562599446,198.459447296455,298.259683043394
"1644","DOgw",2017-07-23,"st18",2020-05-25 03:02:22,9.82489627485272,3.82079299577606,1.92786286007315,9.38160170210875,16.8245932763349
"1645","sr",2017-07-23,"st18",2020-05-25 03:02:22,NA,NA,1.98120819773752,2.00645921748932,2.03231032324576
"1646","bymed_GPP",2017-07-23,"st18",2020-05-25 03:02:22,NA,NA,NA,4.17314841690865,NA
"1647","BS_GPP",2017-07-23,"st18",2020-05-25 03:02:22,NA,NA,2.47457455289464,4.05036935128358,5.557861512918
"1648","accept4df",2017-07-24,"st18",2020-05-25 04:14:36,NA,NA,NA,0.193425,NA
"1649","pmaxr",2017-07-24,"st18",2020-05-25 04:14:36,0.0147481626619987,0.00368704066549968,0.00762425363091756,0.0147004242163765,0.0215491278494848
"1650","alphar",2017-07-24,"st18",2020-05-25 04:14:36,1.18527148164929e-06,2.96317870412324e-07,6.24228239448001e-07,1.1950750484867e-06,1.7374816812983e-06
"1651","err",2017-07-24,"st18",2020-05-25 04:14:36,-17.7945936160838,4.44864840402096,-25.3150083776383,-17.9152476035115,-10.8736679110858
"1652","Kr",2017-07-24,"st18",2020-05-25 04:14:36,200,50,98.1198827153328,199.194546677851,292.621259487161
"1653","DOgw",2017-07-24,"st18",2020-05-25 04:14:36,9.92248270054908,3.85874327243575,2.42923069073729,10.1865433264873,16.8979638861645
"1654","sr",2017-07-24,"st18",2020-05-25 04:14:36,NA,NA,1.98740470277756,2.01275746411236,2.03885265659404
"1655","bymed_GPP",2017-07-24,"st18",2020-05-25 04:14:36,NA,NA,NA,2.34956316447115,NA
"1656","BS_GPP",2017-07-24,"st18",2020-05-25 04:14:36,NA,NA,1.38136007125498,2.29346878277321,3.1574313132382
"1657","accept4df",2017-07-25,"st18",2020-05-25 05:28:06,NA,NA,NA,0.19428,NA
"1658","pmaxr",2017-07-25,"st18",2020-05-25 05:28:06,0.0193857755862337,0.00484644389655844,0.0101635974633569,0.0197163310264645,0.0293908051445937
"1659","alphar",2017-07-25,"st18",2020-05-25 05:28:06,8.1521620431408e-07,2.0380405107852e-07,4.34612325704546e-07,8.21015237184633e-07,1.26344697368456e-06
"1660","err",2017-07-25,"st18",2020-05-25 05:28:06,-16.3928886173257,4.09822215433143,-23.3848488433341,-16.1491179816899,-9.35925397863848
"1661","Kr",2017-07-25,"st18",2020-05-25 05:28:06,200,50,105.81515417534,203.310217823646,308.987333780248
"1662","DOgw",2017-07-25,"st18",2020-05-25 05:28:06,9.79465269883885,3.809031605104,1.66206892242242,9.51701111027347,17.4489818098733
"1663","sr",2017-07-25,"st18",2020-05-25 05:28:06,NA,NA,1.9783200616929,2.00377687080185,2.02972645192198
"1664","bymed_GPP",2017-07-25,"st18",2020-05-25 05:28:06,NA,NA,NA,2.61815434576442,NA
"1665","BS_GPP",2017-07-25,"st18",2020-05-25 05:28:06,NA,NA,1.57082725699942,2.58493303344971,3.51945928410441
"1666","accept4df",2017-07-26,"st18",2020-05-25 06:42:11,NA,NA,NA,0.192785,NA
"1667","pmaxr",2017-07-26,"st18",2020-05-25 06:42:11,0.0269889567559506,0.00674723918898766,0.014089820432671,0.0262950425820638,0.0393082468396176
"1668","alphar",2017-07-26,"st18",2020-05-25 06:42:11,1.24015134788494e-06,3.10037836971234e-07,6.24242859736643e-07,1.2528825127026e-06,1.85700973055927e-06
"1669","err",2017-07-26,"st18",2020-05-25 06:42:11,-15.5871127158413,3.89677817896032,-22.1829066847673,-15.6169888131579,-9.25297165890335
"1670","Kr",2017-07-26,"st18",2020-05-25 06:42:11,200,50,97.0758565588463,201.761171388032,308.362131001538
"1671","DOgw",2017-07-26,"st18",2020-05-25 06:42:11,9.37381564749293,3.6453727518028,2.46085854488246,9.79490507050428,17.2897570025172
"1672","sr",2017-07-26,"st18",2020-05-25 06:42:11,NA,NA,1.94323797201608,1.96870274926683,1.99463221056249
"1673","bymed_GPP",2017-07-26,"st18",2020-05-25 06:42:11,NA,NA,NA,4.21279827711985,NA
"1674","BS_GPP",2017-07-26,"st18",2020-05-25 06:42:11,NA,NA,2.45882557408474,4.06864802126152,5.62351714913439
"1675","accept4df",2017-07-27,"st18",2020-05-24 19:32:27,NA,NA,NA,0.19317,NA
"1676","pmaxr",2017-07-27,"st18",2020-05-24 19:32:27,0.0323451414878716,0.0080862853719679,0.0172378284812766,0.0325302397891572,0.0476724446188905
"1677","alphar",2017-07-27,"st18",2020-05-24 19:32:27,9.34595629101597e-07,2.33648907275399e-07,4.81570739130977e-07,9.36622591388169e-07,1.37655721269071e-06
"1678","err",2017-07-27,"st18",2020-05-24 19:32:27,-16.307504382071,4.07687609551776,-23.0105355351499,-16.2858603488518,-9.93913555730249
"1679","Kr",2017-07-27,"st18",2020-05-24 19:32:27,200,50,111.521435307134,209.283815622735,302.775164131304
"1680","DOgw",2017-07-27,"st18",2020-05-24 19:32:27,9.1926671775039,3.57492612458485,2.55707095735935,9.14112049802718,16.0888353021107
"1681","sr",2017-07-27,"st18",2020-05-24 19:32:27,NA,NA,1.92509782929131,1.95101970806486,1.97686341216364
"1682","bymed_GPP",2017-07-27,"st18",2020-05-24 19:32:27,NA,NA,NA,5.68539645794283,NA
"1683","BS_GPP",2017-07-27,"st18",2020-05-24 19:32:27,NA,NA,3.24860592821001,5.6382469852658,7.82353555317621
"1684","accept4df",2017-07-28,"st18",2020-05-24 20:49:30,NA,NA,NA,0.19383,NA
"1685","pmaxr",2017-07-28,"st18",2020-05-24 20:49:30,0.0402542504374595,0.0100635626093649,0.0221178474338036,0.0419996226641708,0.062207652597388
"1686","alphar",2017-07-28,"st18",2020-05-24 20:49:30,1.49621476063926e-06,3.74053690159815e-07,7.61443252434921e-07,1.51258974863292e-06,2.20041822679515e-06
"1687","err",2017-07-28,"st18",2020-05-24 20:49:30,-15.920241115576,3.98006027889399,-22.2848421298521,-15.7922528546975,-9.08796005661541
"1688","Kr",2017-07-28,"st18",2020-05-24 20:49:30,200,50,101.287939391466,198.994274991899,296.642125679725
"1689","DOgw",2017-07-28,"st18",2020-05-24 20:49:30,9.3315421360712,3.62893305291658,2.12630544641904,9.56538355496233,17.0684227531902
"1690","sr",2017-07-28,"st18",2020-05-24 20:49:30,NA,NA,1.93958611541085,1.96494982394487,1.99106767853628
"1691","bymed_GPP",2017-07-28,"st18",2020-05-24 20:49:30,NA,NA,NA,6.58316844704423,NA
"1692","BS_GPP",2017-07-28,"st18",2020-05-24 20:49:30,NA,NA,3.97771700648757,6.45560663199199,8.70879043854922
"1693","accept4df",2017-07-29,"st18",2020-05-24 22:06:17,NA,NA,NA,0.193915,NA
"1694","pmaxr",2017-07-29,"st18",2020-05-24 22:06:17,0.0486337969455022,0.0121584492363755,0.0265181702241516,0.0495456401850848,0.0710471430123891
"1695","alphar",2017-07-29,"st18",2020-05-24 22:06:17,1.83372200421173e-06,4.58430501052933e-07,9.55844793162033e-07,1.77496969784431e-06,2.70855222783162e-06
"1696","err",2017-07-29,"st18",2020-05-24 22:06:17,-15.7855877014398,3.94639692535994,-22.031650773098,-15.3952154466557,-9.65570229285021
"1697","Kr",2017-07-29,"st18",2020-05-24 22:06:17,200,50,103.319553286372,200.136348944054,295.749057650258
"1698","DOgw",2017-07-29,"st18",2020-05-24 22:06:17,9.4655481512626,3.68104650326879,2.31936083387791,9.87178662816805,16.4821682904032
"1699","sr",2017-07-29,"st18",2020-05-24 22:06:17,NA,NA,1.95875682978898,1.98435339063863,2.01066436527774
"1700","bymed_GPP",2017-07-29,"st18",2020-05-24 22:06:17,NA,NA,NA,7.73636640085366,NA
"1701","BS_GPP",2017-07-29,"st18",2020-05-24 22:06:17,NA,NA,4.73572752235803,7.52300084542857,10.3432579456722
"1702","accept4df",2017-07-30,"st18",2020-05-24 23:24:50,NA,NA,NA,0.191555,NA
"1703","pmaxr",2017-07-30,"st18",2020-05-24 23:24:50,0.0548340668087368,0.0137085167021842,0.0299465728379806,0.0557963258580175,0.0804796464801287
"1704","alphar",2017-07-30,"st18",2020-05-24 23:24:50,2.47334882447634e-06,6.18337206119084e-07,1.22966268545848e-06,2.47091340102143e-06,3.64991907916883e-06
"1705","err",2017-07-30,"st18",2020-05-24 23:24:50,-15.4974765654463,3.87436914136156,-21.4988370336409,-15.2837362415216,-9.09374702310743
"1706","Kr",2017-07-30,"st18",2020-05-24 23:24:50,200,50,105.101519269748,199.525438416963,291.872950867948
"1707","DOgw",2017-07-30,"st18",2020-05-24 23:24:50,9.47007275836203,3.68280607269634,1.46709135495227,9.07324389149547,15.8587682667814
"1708","sr",2017-07-30,"st18",2020-05-24 23:24:50,NA,NA,1.96358995564455,1.98891645781371,2.0148628459712
"1709","bymed_GPP",2017-07-30,"st18",2020-05-24 23:24:50,NA,NA,NA,9.02691587732834,NA
"1710","BS_GPP",2017-07-30,"st18",2020-05-24 23:24:50,NA,NA,5.19972623496464,8.92384754916309,12.2481399651913
"1711","accept4df",2017-07-31,"st18",2020-05-25 00:38:56,NA,NA,NA,0.193375,NA
"1712","pmaxr",2017-07-31,"st18",2020-05-25 00:38:56,0.0602856388014329,0.0150714097003582,0.0351980980942141,0.0604922539623732,0.0867126280012965
"1713","alphar",2017-07-31,"st18",2020-05-25 00:38:56,2.35979868361485e-06,5.89949670903713e-07,1.30624608975364e-06,2.35945679109453e-06,3.47232491437206e-06
"1714","err",2017-07-31,"st18",2020-05-25 00:38:56,-15.0250756482352,3.7562689120588,-21.0964468388306,-15.1228609761612,-8.86976817883086
"1715","Kr",2017-07-31,"st18",2020-05-25 00:38:56,200,50,98.9319055302628,195.75533576309,300.726204963861
"1716","DOgw",2017-07-31,"st18",2020-05-25 00:38:56,9.46582490326451,3.68115412904731,2.54182069743943,9.32785400124388,16.0120601722597
"1717","sr",2017-07-31,"st18",2020-05-25 00:38:56,NA,NA,1.96628377941739,1.99138002795287,2.01726044558549
"1718","bymed_GPP",2017-07-31,"st18",2020-05-25 00:38:56,NA,NA,NA,9.82615605387229,NA
"1719","BS_GPP",2017-07-31,"st18",2020-05-25 00:38:56,NA,NA,5.97679202932752,9.72023460280073,13.2164156714836
"1720","accept4df",2017-08-01,"st18",2020-05-25 01:52:41,NA,NA,NA,0.19205,NA
"1721","pmaxr",2017-08-01,"st18",2020-05-25 01:52:41,0.0683130908676157,0.0170782727169039,0.0392854696371143,0.0690267749868963,0.100457366162873
"1722","alphar",2017-08-01,"st18",2020-05-25 01:52:41,3.15231729927301e-06,7.88079324818254e-07,1.80932519833121e-06,3.22601427961555e-06,4.67280814199656e-06
"1723","err",2017-08-01,"st18",2020-05-25 01:52:41,-16.6549252397552,4.1637313099388,-23.3780552235401,-16.5701576052063,-9.56359361399425
"1724","Kr",2017-08-01,"st18",2020-05-25 01:52:41,200,50,113.79336579445,201.23634707926,287.214170100431
"1725","DOgw",2017-08-01,"st18",2020-05-25 01:52:41,9.64892320724462,3.75235902503957,1.20784230762434,9.85668949364916,17.3771618117405
"1726","sr",2017-08-01,"st18",2020-05-25 01:52:41,NA,NA,1.98329615601511,2.00937500918035,2.03543722915152
"1727","bymed_GPP",2017-08-01,"st18",2020-05-25 01:52:41,NA,NA,NA,11.6117794578934,NA
"1728","BS_GPP",2017-08-01,"st18",2020-05-25 01:52:41,NA,NA,7.17662880524583,11.3055808006833,15.1393379067649
"1729","accept4df",2017-08-02,"st18",2020-05-25 03:06:30,NA,NA,NA,0.193285,NA
"1730","pmaxr",2017-08-02,"st18",2020-05-25 03:06:30,0.0839703693324576,0.0209925923331144,0.0457314904205575,0.0844750443995878,0.121087597653758
"1731","alphar",2017-08-02,"st18",2020-05-25 03:06:30,2.73842167584184e-06,6.8460541896046e-07,1.45331864732899e-06,2.70981147425369e-06,3.98978852249831e-06
"1732","err",2017-08-02,"st18",2020-05-25 03:06:30,-16.2658476484618,4.06646191211546,-22.2941645226194,-15.9691026275208,-9.67348714812622
"1733","Kr",2017-08-02,"st18",2020-05-25 03:06:30,200,50,112.576737173477,205.219906328246,306.778689883718
"1734","DOgw",2017-08-02,"st18",2020-05-25 03:06:30,9.60839697420317,3.73659882330123,2.66831865554942,9.59976614312318,16.8396975775279
"1735","sr",2017-08-02,"st18",2020-05-25 03:06:30,NA,NA,1.98381618965127,2.00929117105287,2.03534492098908
"1736","bymed_GPP",2017-08-02,"st18",2020-05-25 03:06:30,NA,NA,NA,12.202696110713,NA
"1737","BS_GPP",2017-08-02,"st18",2020-05-25 03:06:30,NA,NA,7.4194142511923,11.8847095602787,15.9648694203749
"1738","accept4df",2017-08-03,"st18",2020-05-25 04:20:37,NA,NA,NA,0.19123,NA
"1739","pmaxr",2017-08-03,"st18",2020-05-25 04:20:37,0.161046451140778,0.0402616127851946,0.0981831088717685,0.160362068501346,0.235272537809682
"1740","alphar",2017-08-03,"st18",2020-05-25 04:20:37,3.48261807776878e-06,8.70654519442194e-07,2.03766044402208e-06,3.55600225586153e-06,4.98966202235953e-06
"1741","err",2017-08-03,"st18",2020-05-25 04:20:37,-16.5595420841551,4.13988552103878,-22.4518622011403,-16.0709205729735,-9.3273571772557
"1742","Kr",2017-08-03,"st18",2020-05-25 04:20:37,200,50,109.564236919886,198.094697829851,299.82078970755
"1743","DOgw",2017-08-03,"st18",2020-05-25 04:20:37,9.58803886051069,3.72868177908749,2.36383012523746,9.14084122178115,16.17824058234
"1744","sr",2017-08-03,"st18",2020-05-25 04:20:37,NA,NA,1.99917899279121,2.02489342043347,2.05036242726694
"1745","bymed_GPP",2017-08-03,"st18",2020-05-25 04:20:37,NA,NA,NA,17.5741269828947,NA
"1746","BS_GPP",2017-08-03,"st18",2020-05-25 04:20:37,NA,NA,11.2481746339012,16.9882903604967,22.1810742642024
"1747","accept4df",2017-08-04,"st18",2020-05-25 05:34:10,NA,NA,NA,0.19279,NA
"1748","pmaxr",2017-08-04,"st18",2020-05-25 05:34:10,0.111711030094347,0.0279277575235868,0.0663677894676445,0.110473191142994,0.164205760267207
"1749","alphar",2017-08-04,"st18",2020-05-25 05:34:10,5.40025778921469e-06,1.35006444730367e-06,3.06948980591563e-06,5.37754878280721e-06,7.97125753473919e-06
"1750","err",2017-08-04,"st18",2020-05-25 05:34:10,-18.2799438753062,4.56998596882654,-25.1773745680169,-18.4165282272997,-10.9681938651977
"1751","Kr",2017-08-04,"st18",2020-05-25 05:34:10,200,50,99.2617142825438,195.557646544022,294.72147822449
"1752","DOgw",2017-08-04,"st18",2020-05-25 05:34:10,9.68583028139132,3.76671177609662,3.02825366060763,9.80892324540638,16.8518899266131
"1753","sr",2017-08-04,"st18",2020-05-25 05:34:10,NA,NA,1.99067669471068,2.01649572435854,2.04241765789242
"1754","bymed_GPP",2017-08-04,"st18",2020-05-25 05:34:10,NA,NA,NA,14.0328557596947,NA
"1755","BS_GPP",2017-08-04,"st18",2020-05-25 05:34:10,NA,NA,9.21558646753201,13.6516125959713,17.9147553491275
"1756","accept4df",2017-08-05,"st18",2020-05-25 06:48:08,NA,NA,NA,0.191905,NA
"1757","pmaxr",2017-08-05,"st18",2020-05-25 06:48:08,0.112395349544891,0.0280988373862227,0.064451637543098,0.11372242142907,0.162406685572609
"1758","alphar",2017-08-05,"st18",2020-05-25 06:48:08,5.30569767265063e-06,1.32642441816266e-06,2.92550553206327e-06,5.212488737826e-06,7.85424403860344e-06
"1759","err",2017-08-05,"st18",2020-05-25 06:48:08,-17.5983354727493,4.39958386818732,-24.8733665764162,-17.2590752390067,-9.98776845248076
"1760","Kr",2017-08-05,"st18",2020-05-25 06:48:08,200,50,106.296568193498,201.210732962808,301.775284695429
"1761","DOgw",2017-08-05,"st18",2020-05-25 06:48:08,9.6438058576024,3.75036894462316,2.7968951544598,9.5153323513716,16.2577455231668
"1762","sr",2017-08-05,"st18",2020-05-25 06:48:08,NA,NA,1.98951180613094,2.01486861857138,2.04071220020832
"1763","bymed_GPP",2017-08-05,"st18",2020-05-25 06:48:08,NA,NA,NA,14.2309183040047,NA
"1764","BS_GPP",2017-08-05,"st18",2020-05-25 06:48:08,NA,NA,9.19823288096285,13.7779865020174,18.5901586656881
"1765","accept4df",2017-08-06,"st18",2020-05-24 19:31:42,NA,NA,NA,0.192595,NA
"1766","pmaxr",2017-08-06,"st18",2020-05-24 19:31:42,0.0877872350819044,0.0219468087704761,0.0499397644094785,0.0875482673291535,0.126723052867832
"1767","alphar",2017-08-06,"st18",2020-05-24 19:31:42,5.06231191441853e-06,1.26557797860463e-06,2.58276410709159e-06,4.89556220795786e-06,7.29323901982628e-06
"1768","err",2017-08-06,"st18",2020-05-24 19:31:42,-16.8921671319378,4.22304178298445,-23.2827684505047,-16.8132393898524,-9.51128739627283
"1769","Kr",2017-08-06,"st18",2020-05-24 19:31:42,200,50,96.9208737158059,199.532027366546,298.761510318757
"1770","DOgw",2017-08-06,"st18",2020-05-24 19:31:42,9.65236669927814,3.75369816083039,2.06743961461538,9.28336211805616,16.253637978503
"1771","sr",2017-08-06,"st18",2020-05-24 19:31:42,NA,NA,1.98817105037526,2.0138571366136,2.04006180249766
"1772","bymed_GPP",2017-08-06,"st18",2020-05-24 19:31:42,NA,NA,NA,13.3222362018978,NA
"1773","BS_GPP",2017-08-06,"st18",2020-05-24 19:31:42,NA,NA,8.27296757276731,12.9683647722999,17.5027342444961
"1774","accept4df",2017-08-07,"st18",2020-05-24 20:49:19,NA,NA,NA,0.19252,NA
"1775","pmaxr",2017-08-07,"st18",2020-05-24 20:49:19,0.10101758010607,0.0252543950265175,0.0625992931678569,0.100026054789785,0.137378627830867
"1776","alphar",2017-08-07,"st18",2020-05-24 20:49:19,5.63770491859908e-06,1.40942622964977e-06,2.96147536926405e-06,5.45858503404059e-06,8.27684240463678e-06
"1777","err",2017-08-07,"st18",2020-05-24 20:49:19,-16.5159495964262,4.12898739910655,-23.2240457926375,-16.2602559458373,-9.67693184226298
"1778","Kr",2017-08-07,"st18",2020-05-24 20:49:19,200,50,108.697405921074,203.287896909652,304.350669251316
"1779","DOgw",2017-08-07,"st18",2020-05-24 20:49:19,9.66317679325157,3.7579020862645,2.02712802663764,9.65517204863283,16.6656480410648
"1780","sr",2017-08-07,"st18",2020-05-24 20:49:19,NA,NA,2.00221226631301,2.02755406786367,2.05364403287766
"1781","bymed_GPP",2017-08-07,"st18",2020-05-24 20:49:19,NA,NA,NA,15.4743613607203,NA
"1782","BS_GPP",2017-08-07,"st18",2020-05-24 20:49:19,NA,NA,10.0344549891269,15.3165289709591,20.5769496769904
"1783","accept4df",2017-08-08,"st18",2020-05-24 22:05:38,NA,NA,NA,0.1923,NA
"1784","pmaxr",2017-08-08,"st18",2020-05-24 22:05:38,0.079244561692973,0.0198111404232433,0.0476014665751361,0.0793640513019093,0.117288353828103
"1785","alphar",2017-08-08,"st18",2020-05-24 22:05:38,4.62300602962469e-06,1.15575150740617e-06,2.49467210831911e-06,4.60098806316644e-06,6.67477425535274e-06
"1786","err",2017-08-08,"st18",2020-05-24 22:05:38,-18.2346088460206,4.55865221150516,-24.8180784767704,-17.6760543836044,-10.5479552802977
